Date,High,Low,Open,Close,Volume,Adj Close
2015-05-27,132.25999450683594,130.0500030517578,130.33999633789062,132.0399932861328,45833200.0,122.6753921508789
2015-05-28,131.9499969482422,131.10000610351562,131.86000061035156,131.77999877929688,30733300.0,122.433837890625
2015-05-29,131.4499969482422,129.89999389648438,131.22999572753906,130.27999877929688,50884500.0,121.04025268554688
2015-06-01,131.38999938964844,130.0500030517578,130.27999877929688,130.5399932861328,32112800.0,121.28179931640625
2015-06-02,130.66000366210938,129.32000732421875,129.86000061035156,129.9600067138672,33667600.0,120.7429428100586
2015-06-03,130.94000244140625,129.89999389648438,130.66000366210938,130.1199951171875,30983500.0,120.89158630371094
2015-06-04,130.5800018310547,128.91000366210938,129.5800018310547,129.36000061035156,38450100.0,120.18548583984375
2015-06-05,129.69000244140625,128.36000061035156,129.5,128.64999389648438,35626800.0,119.52582550048828
2015-06-08,129.2100067138672,126.83000183105469,128.89999389648438,127.80000305175781,52674800.0,118.73612976074219
2015-06-09,128.0800018310547,125.62000274658203,126.69999694824219,127.41999816894531,56075400.0,118.38306427001953
2015-06-10,129.33999633789062,127.8499984741211,127.91999816894531,128.8800048828125,39087300.0,119.7395248413086
2015-06-11,130.17999267578125,128.47999572753906,129.17999267578125,128.58999633789062,35390900.0,119.4700927734375
2015-06-12,128.3300018310547,127.11000061035156,128.19000244140625,127.16999816894531,36886200.0,118.15081024169922
2015-06-15,127.23999786376953,125.70999908447266,126.0999984741211,126.91999816894531,43988900.0,117.91854858398438
2015-06-16,127.8499984741211,126.37000274658203,127.02999877929688,127.5999984741211,31494100.0,118.5503158569336
2015-06-17,127.87999725341797,126.73999786376953,127.72000122070312,127.30000305175781,32918100.0,118.2715835571289
2015-06-18,128.30999755859375,127.22000122070312,127.2300033569336,127.87999725341797,35407200.0,118.8104476928711
2015-06-19,127.81999969482422,126.4000015258789,127.70999908447266,126.5999984741211,54716900.0,117.6212387084961
2015-06-22,128.05999755859375,127.08000183105469,127.48999786376953,127.61000061035156,34039300.0,118.55960083007812
2015-06-23,127.61000061035156,126.87999725341797,127.4800033569336,127.02999877929688,30268900.0,118.02072143554688
2015-06-24,129.8000030517578,127.12000274658203,127.20999908447266,128.11000061035156,55280900.0,119.02413940429688
2015-06-25,129.1999969482422,127.5,128.86000061035156,127.5,31938100.0,118.45740509033203
2015-06-26,127.98999786376953,126.51000213623047,127.66999816894531,126.75,44066800.0,117.76060485839844
2015-06-29,126.47000122070312,124.4800033569336,125.45999908447266,124.52999877929688,49161400.0,115.69804382324219
2015-06-30,126.12000274658203,124.86000061035156,125.56999969482422,125.43000030517578,44370700.0,116.53419494628906
2015-07-01,126.94000244140625,125.98999786376953,126.9000015258789,126.5999984741211,30238800.0,117.6212387084961
2015-07-02,126.69000244140625,125.7699966430664,126.43000030517578,126.44000244140625,27211000.0,117.47256469726562
2015-07-06,126.2300033569336,124.8499984741211,124.94000244140625,126.0,28060400.0,117.06379699707031
2015-07-07,126.1500015258789,123.7699966430664,125.88999938964844,125.69000244140625,46946800.0,116.77577209472656
2015-07-08,124.63999938964844,122.54000091552734,124.4800033569336,122.56999969482422,60761600.0,113.8770523071289
2015-07-09,124.05999755859375,119.22000122070312,123.8499984741211,120.06999969482422,78595000.0,111.55435943603516
2015-07-10,123.8499984741211,121.20999908447266,121.94000244140625,123.27999877929688,61354500.0,114.53669738769531
2015-07-13,125.76000213623047,124.31999969482422,125.02999877929688,125.66000366210938,41440500.0,116.7479019165039
2015-07-14,126.37000274658203,125.04000091552734,126.04000091552734,125.61000061035156,31768100.0,116.70144653320312
2015-07-15,127.1500015258789,125.58000183105469,125.72000122070312,126.81999969482422,33649200.0,117.82563781738281
2015-07-16,128.57000732421875,127.3499984741211,127.73999786376953,128.50999450683594,36222400.0,119.39576721191406
2015-07-17,129.6199951171875,128.30999755859375,129.0800018310547,129.6199951171875,46164700.0,120.4270248413086
2015-07-20,132.97000122070312,130.6999969482422,130.97000122070312,132.07000732421875,58900200.0,122.70327758789062
2015-07-21,132.9199981689453,130.32000732421875,132.85000610351562,130.75,76756400.0,121.4769058227539
2015-07-22,125.5,121.98999786376953,121.98999786376953,125.22000122070312,115450600.0,116.33909606933594
2015-07-23,127.08999633789062,125.05999755859375,126.19999694824219,125.16000366210938,50999500.0,116.28337097167969
2015-07-24,125.73999786376953,123.9000015258789,125.31999969482422,124.5,42162300.0,115.670166015625
2015-07-27,123.61000061035156,122.12000274658203,123.08999633789062,122.7699966430664,44455500.0,114.06285858154297
2015-07-28,123.91000366210938,122.55000305175781,123.37999725341797,123.37999725341797,33618100.0,114.62960052490234
2015-07-29,123.5,122.2699966430664,123.1500015258789,122.98999786376953,37011700.0,114.26725769042969
2015-07-30,122.56999969482422,121.70999908447266,122.31999969482422,122.37000274658203,33628300.0,113.69123077392578
2015-07-31,122.63999938964844,120.91000366210938,122.5999984741211,121.30000305175781,42885000.0,112.69710540771484
2015-08-03,122.56999969482422,117.5199966430664,121.5,118.44000244140625,69976000.0,110.03997039794922
2015-08-04,117.69999694824219,113.25,117.41999816894531,114.63999938964844,124138600.0,106.50947570800781
2015-08-05,117.44000244140625,112.0999984741211,112.94999694824219,115.4000015258789,99312600.0,107.2155532836914
2015-08-06,116.5,114.12000274658203,115.97000122070312,115.12999725341797,52903000.0,107.44889068603516
2015-08-07,116.25,114.5,114.58000183105469,115.5199966430664,38670400.0,107.81285858154297
2015-08-10,119.98999786376953,116.52999877929688,116.52999877929688,119.72000122070312,54951600.0,111.73265075683594
2015-08-11,118.18000030517578,113.33000183105469,117.80999755859375,113.48999786376953,97082800.0,105.91830444335938
2015-08-12,115.41999816894531,109.62999725341797,112.52999877929688,115.23999786376953,101217500.0,107.55155181884766
2015-08-13,116.4000015258789,114.54000091552734,116.04000091552734,115.1500015258789,48535800.0,107.4675521850586
2015-08-14,116.30999755859375,114.01000213623047,114.31999969482422,115.95999908447266,42929500.0,108.22349548339844
2015-08-17,117.6500015258789,115.5,116.04000091552734,117.16000366210938,40884700.0,109.34343719482422
2015-08-18,117.44000244140625,116.01000213623047,116.43000030517578,116.5,34560700.0,108.72746276855469
2015-08-19,116.5199966430664,114.68000030517578,116.0999984741211,115.01000213623047,48286500.0,107.33688354492188
2015-08-20,114.3499984741211,111.62999725341797,114.08000183105469,112.6500015258789,68501600.0,105.13433074951172
2015-08-21,111.9000015258789,105.6500015258789,110.43000030517578,105.76000213623047,128275500.0,98.70401763916016
2015-08-24,108.80000305175781,92.0,94.87000274658203,103.12000274658203,162206300.0,96.24016571044922
2015-08-25,111.11000061035156,103.5,111.11000061035156,103.73999786376953,103601600.0,96.81878662109375
2015-08-26,109.88999938964844,105.05000305175781,107.08999633789062,109.69000244140625,96774600.0,102.37183380126953
2015-08-27,113.23999786376953,110.0199966430664,112.2300033569336,112.91999816894531,84616100.0,105.38633728027344
2015-08-28,113.30999755859375,111.54000091552734,112.16999816894531,113.29000091552734,53164400.0,105.73163604736328
2015-08-31,114.52999877929688,112.0,112.02999877929688,112.76000213623047,56229300.0,105.23699951171875
2015-09-01,111.87999725341797,107.36000061035156,110.1500015258789,107.72000122070312,76845900.0,100.53324890136719
2015-09-02,112.33999633789062,109.12999725341797,110.2300033569336,112.33999633789062,61888800.0,104.84502410888672
2015-09-03,112.77999877929688,110.04000091552734,112.48999786376953,110.37000274658203,53233900.0,103.0064468383789
2015-09-04,110.44999694824219,108.51000213623047,108.97000122070312,109.2699966430664,49996300.0,101.9798355102539
2015-09-08,112.55999755859375,110.31999969482422,111.75,112.30999755859375,54843600.0,104.8170166015625
2015-09-09,114.0199966430664,109.7699966430664,113.76000213623047,110.1500015258789,85010800.0,102.8011245727539
2015-09-10,113.27999877929688,109.9000015258789,110.2699966430664,112.56999969482422,62892800.0,105.05967712402344
2015-09-11,114.20999908447266,111.76000213623047,111.79000091552734,114.20999908447266,49915500.0,106.59026336669922
2015-09-14,116.88999938964844,114.86000061035156,116.58000183105469,115.30999755859375,58363400.0,107.61686706542969
2015-09-15,116.52999877929688,114.41999816894531,115.93000030517578,116.27999877929688,43341200.0,108.52214813232422
2015-09-16,116.54000091552734,115.44000244140625,116.25,116.41000366210938,37173500.0,108.64347839355469
2015-09-17,116.48999786376953,113.72000122070312,115.66000366210938,113.91999816894531,64112600.0,106.31961059570312
2015-09-18,114.30000305175781,111.87000274658203,112.20999908447266,113.44999694824219,74285300.0,105.8809585571289
2015-09-21,115.37000274658203,113.66000366210938,113.66999816894531,115.20999908447266,50222000.0,107.52354431152344
2015-09-22,114.18000030517578,112.5199966430664,113.37999725341797,113.4000015258789,50346200.0,105.83430480957031
2015-09-23,114.72000122070312,113.30000305175781,113.62999725341797,114.31999969482422,35756700.0,106.69291687011719
2015-09-24,115.5,112.37000274658203,113.25,115.0,50219500.0,107.32756805419922
2015-09-25,116.69000244140625,114.0199966430664,116.44000244140625,114.70999908447266,56151900.0,107.05689239501953
2015-09-28,114.56999969482422,112.44000244140625,113.8499984741211,112.44000244140625,52109000.0,104.93833923339844
2015-09-29,113.51000213623047,107.86000061035156,112.83000183105469,109.05999755859375,73365400.0,101.78384399414062
2015-09-30,111.54000091552734,108.7300033569336,110.16999816894531,110.30000305175781,66473000.0,102.94112396240234
2015-10-01,109.62000274658203,107.30999755859375,109.06999969482422,109.58000183105469,63929100.0,102.26915740966797
2015-10-02,111.01000213623047,107.55000305175781,108.01000213623047,110.37999725341797,58019800.0,103.01578521728516
2015-10-05,111.37000274658203,109.06999969482422,109.87999725341797,110.77999877929688,52064700.0,103.38910675048828
2015-10-06,111.73999786376953,109.7699966430664,110.62999725341797,111.30999755859375,48196800.0,103.88373565673828
2015-10-07,111.7699966430664,109.41000366210938,111.73999786376953,110.77999877929688,46765600.0,103.38910675048828
2015-10-08,110.19000244140625,108.20999908447266,110.19000244140625,109.5,61979600.0,102.1944808959961
2015-10-09,112.27999877929688,109.48999786376953,110.0,112.12000274658203,52766100.0,104.63971710205078
2015-10-12,112.75,111.44000244140625,112.7300033569336,111.5999984741211,30467200.0,104.15436553955078
2015-10-13,112.44999694824219,110.68000030517578,110.81999969482422,111.79000091552734,33049300.0,104.33171081542969
2015-10-14,111.5199966430664,109.55999755859375,111.29000091552734,110.20999908447266,44462400.0,102.85713195800781
2015-10-15,112.0999984741211,110.48999786376953,110.93000030517578,111.86000061035156,37673500.0,104.39704895019531
2015-10-16,112.0,110.52999877929688,111.77999877929688,111.04000091552734,39232600.0,103.63176727294922
2015-10-19,111.75,110.11000061035156,110.80000305175781,111.7300033569336,29759200.0,104.27571105957031
2015-10-20,114.16999816894531,110.81999969482422,111.33999633789062,113.7699966430664,48967800.0,106.17964172363281
2015-10-21,115.58000183105469,113.69999694824219,114.0,113.76000213623047,41795200.0,106.17029571533203
2015-10-22,115.5,114.0999984741211,114.33000183105469,115.5,41654100.0,107.794189453125
2015-10-23,119.2300033569336,116.33000183105469,116.69999694824219,119.08000183105469,59366900.0,111.1353530883789
2015-10-26,118.12999725341797,114.91999816894531,118.08000183105469,115.27999877929688,66333800.0,107.5888671875
2015-10-27,116.54000091552734,113.98999786376953,115.4000015258789,114.55000305175781,69884400.0,106.9075698852539
2015-10-28,119.30000305175781,116.05999755859375,116.93000030517578,119.2699966430664,85551400.0,111.31266784667969
2015-10-29,120.69000244140625,118.2699966430664,118.69999694824219,120.52999877929688,51227300.0,112.48859405517578
2015-10-30,121.22000122070312,119.44999694824219,120.98999786376953,119.5,49365300.0,111.52732849121094
2015-11-02,121.36000061035156,119.61000061035156,120.80000305175781,121.18000030517578,32203300.0,113.09524536132812
2015-11-03,123.48999786376953,120.69999694824219,120.79000091552734,122.56999969482422,45519000.0,114.39250183105469
2015-11-04,123.81999969482422,121.62000274658203,123.12999725341797,122.0,44886100.0,113.86053466796875
2015-11-05,122.69000244140625,120.18000030517578,121.8499984741211,120.91999816894531,39552700.0,113.33565521240234
2015-11-06,121.80999755859375,120.62000274658203,121.11000061035156,121.05999755859375,33042300.0,113.46687316894531
2015-11-09,121.80999755859375,120.05000305175781,120.95999908447266,120.56999969482422,33871400.0,113.00760650634766
2015-11-10,118.06999969482422,116.05999755859375,116.9000015258789,116.7699966430664,59127900.0,109.44595336914062
2015-11-11,117.41999816894531,115.20999908447266,116.37000274658203,116.11000061035156,45218000.0,108.82733917236328
2015-11-12,116.81999969482422,115.6500015258789,116.26000213623047,115.72000122070312,32525600.0,108.46180725097656
2015-11-13,115.56999969482422,112.2699966430664,115.19999694824219,112.33999633789062,45812400.0,105.29380798339844
2015-11-16,114.23999786376953,111.0,111.37999725341797,114.18000030517578,38106700.0,107.01840209960938
2015-11-17,115.05000305175781,113.31999969482422,114.91999816894531,113.69000244140625,27616900.0,106.55913543701172
2015-11-18,117.48999786376953,115.5,115.76000213623047,117.29000091552734,46674700.0,109.93334197998047
2015-11-19,119.75,116.76000213623047,117.63999938964844,118.77999877929688,43295800.0,111.32989501953125
2015-11-20,119.91999816894531,118.8499984741211,119.19999694824219,119.30000305175781,34287100.0,111.8172607421875
2015-11-23,119.7300033569336,117.33999633789062,119.2699966430664,117.75,32482500.0,110.36449432373047
2015-11-24,119.3499984741211,117.12000274658203,117.33000183105469,118.87999725341797,42803200.0,111.42359924316406
2015-11-25,119.2300033569336,117.91999816894531,119.20999908447266,118.02999877929688,21388300.0,110.62692260742188
2015-11-27,118.41000366210938,117.5999984741211,118.29000091552734,117.80999755859375,13046400.0,110.42073059082031
2015-11-30,119.41000366210938,117.75,117.98999786376953,118.30000305175781,39180300.0,110.87999725341797
2015-12-01,118.80999755859375,116.86000061035156,118.75,117.33999633789062,34852400.0,109.98018646240234
2015-12-02,118.11000061035156,116.08000183105469,117.33999633789062,116.27999877929688,33386600.0,108.98667907714844
2015-12-03,116.79000091552734,114.22000122070312,116.55000305175781,115.19999694824219,41569500.0,107.97441864013672
2015-12-04,119.25,115.11000061035156,115.29000091552734,119.02999877929688,57777000.0,111.56419372558594
2015-12-07,119.86000061035156,117.80999755859375,118.9800033569336,118.27999877929688,32084200.0,110.86124420166016
2015-12-08,118.5999984741211,116.86000061035156,117.5199966430664,118.2300033569336,34309500.0,110.81437683105469
2015-12-09,117.69000244140625,115.08000183105469,117.63999938964844,115.62000274658203,46361400.0,108.36808013916016
2015-12-10,116.94000244140625,115.51000213623047,116.04000091552734,116.16999816894531,29212700.0,108.88358306884766
2015-12-11,115.38999938964844,112.8499984741211,115.19000244140625,113.18000030517578,46886200.0,106.08112335205078
2015-12-14,112.68000030517578,109.79000091552734,112.18000030517578,112.4800033569336,64318700.0,105.4250259399414
2015-12-15,112.80000305175781,110.3499984741211,111.94000244140625,110.48999786376953,53323100.0,103.55984497070312
2015-12-16,111.98999786376953,108.80000305175781,111.06999969482422,111.33999633789062,56238500.0,104.35651397705078
2015-12-17,112.25,108.9800033569336,112.0199966430664,108.9800033569336,44772800.0,102.1445541381836
2015-12-18,109.5199966430664,105.80999755859375,108.91000366210938,106.02999877929688,96453300.0,99.37958526611328
2015-12-21,107.37000274658203,105.56999969482422,107.27999877929688,107.33000183105469,47590600.0,100.5980453491211
2015-12-22,107.72000122070312,106.44999694824219,107.4000015258789,107.2300033569336,32789400.0,100.50433349609375
2015-12-23,108.8499984741211,107.19999694824219,107.2699966430664,108.61000061035156,32657400.0,101.79776000976562
2015-12-24,109.0,107.94999694824219,109.0,108.02999877929688,13570400.0,101.25414276123047
2015-12-28,107.69000244140625,106.18000030517578,107.58999633789062,106.81999969482422,26704200.0,100.12003326416016
2015-12-29,109.43000030517578,106.86000061035156,106.95999908447266,108.73999786376953,30931200.0,101.91960906982422
2015-12-30,108.69999694824219,107.18000030517578,108.58000183105469,107.31999969482422,25213800.0,100.58867645263672
2015-12-31,107.02999877929688,104.81999969482422,107.01000213623047,105.26000213623047,40912300.0,98.65788269042969
2016-01-04,105.37000274658203,102.0,102.61000061035156,105.3499984741211,67649400.0,98.74224853515625
2016-01-05,105.8499984741211,102.41000366210938,105.75,102.70999908447266,55791000.0,96.26781463623047
2016-01-06,102.37000274658203,99.87000274658203,100.55999755859375,100.69999694824219,68457400.0,94.3838882446289
2016-01-07,100.12999725341797,96.43000030517578,98.68000030517578,96.44999694824219,81094400.0,90.40046691894531
2016-01-08,99.11000061035156,96.76000213623047,98.55000305175781,96.95999908447266,70798000.0,90.87847900390625
2016-01-11,99.05999755859375,97.33999633789062,98.97000122070312,98.52999877929688,49739400.0,92.35000610351562
2016-01-12,100.69000244140625,98.83999633789062,100.55000305175781,99.95999908447266,49154200.0,93.69029998779297
2016-01-13,101.19000244140625,97.30000305175781,100.31999969482422,97.38999938964844,62439600.0,91.281494140625
2016-01-14,100.4800033569336,95.73999786376953,97.95999908447266,99.5199966430664,63170100.0,93.27791595458984
2016-01-15,97.70999908447266,95.36000061035156,96.19999694824219,97.12999725341797,79833900.0,91.03781127929688
2016-01-19,98.6500015258789,95.5,98.41000366210938,96.66000366210938,53087700.0,90.5972900390625
2016-01-20,98.19000244140625,93.41999816894531,95.0999984741211,96.79000091552734,72334400.0,90.71913146972656
2016-01-21,97.87999725341797,94.94000244140625,97.05999755859375,96.30000305175781,52161500.0,90.25987243652344
2016-01-22,101.45999908447266,98.37000274658203,98.62999725341797,101.41999816894531,65800500.0,95.0587387084961
2016-01-25,101.52999877929688,99.20999908447266,101.5199966430664,99.44000244140625,51794500.0,93.20293426513672
2016-01-26,100.87999725341797,98.06999969482422,99.93000030517578,99.98999786376953,75077000.0,93.71843719482422
2016-01-27,96.62999725341797,93.33999633789062,96.04000091552734,93.41999816894531,133369700.0,87.56050872802734
2016-01-28,94.5199966430664,92.38999938964844,93.79000091552734,94.08999633789062,55678800.0,88.18848419189453
2016-01-29,97.33999633789062,94.3499984741211,94.79000091552734,97.33999633789062,64416500.0,91.23464965820312
2016-02-01,96.70999908447266,95.4000015258789,96.47000122070312,96.43000030517578,40943500.0,90.38172149658203
2016-02-02,96.04000091552734,94.27999877929688,95.41999816894531,94.4800033569336,37357200.0,88.55402374267578
2016-02-03,96.83999633789062,94.08000183105469,95.0,96.3499984741211,45964300.0,90.30672454833984
2016-02-04,97.33000183105469,95.19000244140625,95.86000061035156,96.5999984741211,46471700.0,91.03235626220703
2016-02-05,96.91999816894531,93.69000244140625,96.5199966430664,94.0199966430664,46418100.0,88.60105895996094
2016-02-08,95.69999694824219,93.04000091552734,93.12999725341797,95.01000213623047,54021400.0,89.53398895263672
2016-02-09,95.94000244140625,93.93000030517578,94.29000091552734,94.98999786376953,44331200.0,89.51514434814453
2016-02-10,96.3499984741211,94.0999984741211,95.91999816894531,94.2699966430664,42343600.0,88.83665466308594
2016-02-11,94.72000122070312,92.58999633789062,93.79000091552734,93.69999694824219,50074700.0,88.29949188232422
2016-02-12,94.5,93.01000213623047,94.19000244140625,93.98999786376953,40351400.0,88.57278442382812
2016-02-16,96.8499984741211,94.61000061035156,95.0199966430664,96.63999938964844,49057900.0,91.0700454711914
2016-02-17,98.20999908447266,96.1500015258789,96.66999816894531,98.12000274658203,44863200.0,92.46475219726562
2016-02-18,98.88999938964844,96.08999633789062,98.83999633789062,96.26000213623047,39021000.0,90.71195983886719
2016-02-19,96.76000213623047,95.80000305175781,96.0,96.04000091552734,35374200.0,90.504638671875
2016-02-22,96.9000015258789,95.91999816894531,96.30999755859375,96.87999725341797,34280800.0,91.29621887207031
2016-02-23,96.5,94.55000305175781,96.4000015258789,94.69000244140625,31942600.0,89.23242950439453
2016-02-24,96.37999725341797,93.31999969482422,93.9800033569336,96.0999984741211,36255700.0,90.56116485595703
2016-02-25,96.76000213623047,95.25,96.05000305175781,96.76000213623047,27582700.0,91.18312072753906
2016-02-26,98.0199966430664,96.58000183105469,97.19999694824219,96.91000366210938,28991100.0,91.32449340820312
2016-02-29,98.2300033569336,96.6500015258789,96.86000061035156,96.69000244140625,35216300.0,91.11715698242188
2016-03-01,100.7699966430664,97.41999816894531,97.6500015258789,100.52999877929688,50407100.0,94.73583984375
2016-03-02,100.88999938964844,99.63999938964844,100.51000213623047,100.75,33169600.0,94.94316101074219
2016-03-03,101.70999908447266,100.44999694824219,100.58000183105469,101.5,36955700.0,95.64993286132812
2016-03-04,103.75,101.37000274658203,102.37000274658203,103.01000213623047,46055100.0,97.07290649414062
2016-03-07,102.83000183105469,100.95999908447266,102.38999938964844,101.87000274658203,35828900.0,95.99861907958984
2016-03-08,101.76000213623047,100.4000015258789,100.77999877929688,101.02999877929688,31561900.0,95.20703125
2016-03-09,101.58000183105469,100.2699966430664,101.30999755859375,101.12000274658203,27201700.0,95.29185485839844
2016-03-10,102.23999786376953,100.1500015258789,101.41000366210938,101.16999816894531,33513600.0,95.33894348144531
2016-03-11,102.27999877929688,101.5,102.23999786376953,102.26000213623047,27408200.0,96.36614227294922
2016-03-14,102.91000366210938,101.77999877929688,101.91000366210938,102.5199966430664,25076100.0,96.61114501953125
2016-03-15,105.18000030517578,103.8499984741211,103.95999908447266,104.58000183105469,40067700.0,98.55241394042969
2016-03-16,106.30999755859375,104.58999633789062,104.61000061035156,105.97000122070312,38303500.0,99.8623046875
2016-03-17,106.47000122070312,104.95999908447266,105.5199966430664,105.80000305175781,34420700.0,99.70211029052734
2016-03-18,106.5,105.19000244140625,106.33999633789062,105.91999816894531,44205200.0,99.81517791748047
2016-03-21,107.6500015258789,105.13999938964844,105.93000030517578,105.91000366210938,35502700.0,99.8057632446289
2016-03-22,107.29000091552734,105.20999908447266,105.25,106.72000122070312,32444400.0,100.56906127929688
2016-03-23,107.06999969482422,105.9000015258789,106.4800033569336,106.12999725341797,25703500.0,100.01307678222656
2016-03-24,106.25,104.88999938964844,105.47000122070312,105.66999816894531,26133000.0,99.57960510253906
2016-03-28,106.19000244140625,105.05999755859375,106.0,105.19000244140625,19411400.0,99.12726593017578
2016-03-29,107.79000091552734,104.87999725341797,104.88999938964844,107.68000030517578,31190100.0,101.47373962402344
2016-03-30,110.41999816894531,108.5999984741211,108.6500015258789,109.55999755859375,45601100.0,103.2453842163086
2016-03-31,109.9000015258789,108.87999725341797,109.72000122070312,108.98999786376953,25888400.0,102.70824432373047
2016-04-01,110.0,108.19999694824219,108.77999877929688,109.98999786376953,25874000.0,103.65060424804688
2016-04-04,112.19000244140625,110.2699966430664,110.41999816894531,111.12000274658203,37356200.0,104.7154769897461
2016-04-05,110.7300033569336,109.41999816894531,109.51000213623047,109.80999755859375,26578700.0,103.48098754882812
2016-04-06,110.9800033569336,109.19999694824219,110.2300033569336,110.95999908447266,26404100.0,104.56468200683594
2016-04-07,110.41999816894531,108.12000274658203,109.94999694824219,108.54000091552734,31801900.0,102.28417205810547
2016-04-08,109.7699966430664,108.16999816894531,108.91000366210938,108.66000366210938,23581700.0,102.39727020263672
2016-04-11,110.61000061035156,108.83000183105469,108.97000122070312,109.0199966430664,29407500.0,102.73651885986328
2016-04-12,110.5,108.66000366210938,109.33999633789062,110.44000244140625,27232300.0,104.0746841430664
2016-04-13,112.33999633789062,110.80000305175781,110.80000305175781,112.04000091552734,33257300.0,105.58246612548828
2016-04-14,112.38999938964844,111.33000183105469,111.62000274658203,112.0999984741211,25473900.0,105.63898468017578
2016-04-15,112.30000305175781,109.7300033569336,112.11000061035156,109.8499984741211,46939000.0,103.51866912841797
2016-04-18,108.94999694824219,106.94000244140625,108.88999938964844,107.4800033569336,60821500.0,101.28527069091797
2016-04-19,108.0,106.2300033569336,107.87999725341797,106.91000366210938,32384900.0,100.74813079833984
2016-04-20,108.08999633789062,106.05999755859375,106.63999938964844,107.12999725341797,30611000.0,100.95545196533203
2016-04-21,106.93000030517578,105.5199966430664,106.93000030517578,105.97000122070312,31552500.0,99.8623046875
2016-04-22,106.4800033569336,104.62000274658203,105.01000213623047,105.68000030517578,33683100.0,99.58902740478516
2016-04-25,105.6500015258789,104.51000213623047,105.0,105.08000183105469,28031600.0,99.02359771728516
2016-04-26,105.30000305175781,103.91000366210938,103.91000366210938,104.3499984741211,56016200.0,98.33567810058594
2016-04-27,98.70999908447266,95.68000030517578,96.0,97.81999969482422,114602100.0,92.18204498291016
2016-04-28,97.87999725341797,94.25,97.61000061035156,94.83000183105469,82242700.0,89.36436462402344
2016-04-29,94.72000122070312,92.51000213623047,93.98999786376953,93.73999786376953,68531500.0,88.33718872070312
2016-05-02,94.08000183105469,92.4000015258789,93.97000122070312,93.63999938964844,48160100.0,88.24295043945312
2016-05-03,95.73999786376953,93.68000030517578,94.19999694824219,95.18000030517578,56831300.0,89.6941909790039
2016-05-04,95.9000015258789,93.81999969482422,95.19999694824219,94.19000244140625,41025500.0,88.7612533569336
2016-05-05,94.06999969482422,92.68000030517578,94.0,93.23999786376953,35890500.0,88.4009780883789
2016-05-06,93.44999694824219,91.8499984741211,93.37000274658203,92.72000122070312,43699900.0,87.907958984375
2016-05-09,93.7699966430664,92.58999633789062,93.0,92.79000091552734,32936400.0,87.9743423461914
2016-05-10,93.56999969482422,92.11000061035156,93.33000183105469,93.41999816894531,33686800.0,88.5716323852539
2016-05-11,93.56999969482422,92.45999908447266,93.4800033569336,92.51000213623047,28719100.0,87.70886993408203
2016-05-12,92.77999877929688,89.47000122070312,92.72000122070312,90.33999633789062,76314700.0,85.65148162841797
2016-05-13,91.66999816894531,90.0,90.0,90.5199966430664,44392800.0,85.82213592529297
2016-05-16,94.38999938964844,91.6500015258789,92.38999938964844,93.87999725341797,61259800.0,89.00775909423828
2016-05-17,94.69999694824219,93.01000213623047,94.55000305175781,93.48999786376953,46916900.0,88.63799285888672
2016-05-18,95.20999908447266,93.88999938964844,94.16000366210938,94.55999755859375,42062400.0,89.6524658203125
2016-05-19,94.63999938964844,93.56999969482422,94.63999938964844,94.19999694824219,30442100.0,89.3111572265625
2016-05-20,95.43000030517578,94.5199966430664,94.63999938964844,95.22000122070312,32026000.0,90.27822875976562
2016-05-23,97.19000244140625,95.66999816894531,95.87000274658203,96.43000030517578,38018600.0,91.42542266845703
2016-05-24,98.08999633789062,96.83999633789062,97.22000122070312,97.9000015258789,35140200.0,92.81913757324219
2016-05-25,99.73999786376953,98.11000061035156,98.66999816894531,99.62000274658203,38168800.0,94.44985961914062
2016-05-26,100.7300033569336,98.63999938964844,99.68000030517578,100.41000366210938,56331200.0,95.19886779785156
2016-05-27,100.47000122070312,99.25,99.44000244140625,100.3499984741211,36341200.0,95.14198303222656
2016-05-31,100.4000015258789,98.81999969482422,99.5999984741211,99.86000061035156,42307200.0,94.67741394042969
2016-06-01,99.54000091552734,98.33000183105469,99.0199966430664,98.45999908447266,29173300.0,93.35006713867188
2016-06-02,97.83999633789062,96.62999725341797,97.5999984741211,97.72000122070312,40191600.0,92.64846801757812
2016-06-03,98.2699966430664,97.44999694824219,97.79000091552734,97.91999816894531,28504900.0,92.83809661865234
2016-06-06,101.88999938964844,97.55000305175781,97.98999786376953,98.62999725341797,23292500.0,93.51124572753906
2016-06-07,99.87000274658203,98.95999908447266,99.25,99.02999877929688,22409500.0,93.89048767089844
2016-06-08,99.55999755859375,98.68000030517578,99.0199966430664,98.94000244140625,20848100.0,93.80516052246094
2016-06-09,99.98999786376953,98.45999908447266,98.5,99.6500015258789,26601400.0,94.47831726074219
2016-06-10,99.3499984741211,98.4800033569336,98.52999877929688,98.83000183105469,31712900.0,93.70087432861328
2016-06-13,99.12000274658203,97.0999984741211,98.69000244140625,97.33999633789062,38020500.0,92.28819274902344
2016-06-14,98.4800033569336,96.75,97.31999969482422,97.45999908447266,31931900.0,92.4019546508789
2016-06-15,98.41000366210938,97.02999877929688,97.81999969482422,97.13999938964844,29445200.0,92.09856414794922
2016-06-16,97.75,96.06999969482422,96.44999694824219,97.55000305175781,31326800.0,92.4873046875
2016-06-17,96.6500015258789,95.30000305175781,96.62000274658203,95.33000183105469,61008200.0,90.38251495361328
